datetime,Year,Month_of_year,Week_of_year,Day_of_year,Day_of_month,Day_of_week,Hour,Day_type,Dew_Point,Temperature,Pressure,Wind_Speed,pm2.5_prev_hour,pm2.5_prev_day,pm2.5_prev_week,Target
2012-07-14 18:00:00,2012,7,28,196,14,5,18,1,16,29.0,1002.0,6.71,15.0,33.0,105.0,1
2012-07-14 19:00:00,2012,7,28,196,14,5,19,1,17,28.0,1002.0,9.84,19.0,36.0,134.0,1
2012-07-14 20:00:00,2012,7,28,196,14,5,20,1,17,26.0,1003.0,11.63,33.0,38.0,210.0,1
2012-07-14 21:00:00,2012,7,28,196,14,5,21,1,18,25.0,1004.0,12.52,34.0,41.0,232.0,2
2012-07-14 22:00:00,2012,7,28,196,14,5,22,1,18,24.0,1004.0,14.31,31.0,42.0,167.0,2
2012-07-14 23:00:00,2012,7,28,196,14,5,23,1,18,25.0,1004.0,16.1,39.0,38.0,163.0,3
2012-07-15 00:00:00,2012,7,28,197,15,6,0,1,19,23.0,1004.0,0.89,53.0,46.0,171.0,3
2012-07-15 01:00:00,2012,7,28,197,15,6,1,1,20,22.0,1004.0,1.79,63.0,47.0,152.0,3
2012-07-15 02:00:00,2012,7,28,197,15,6,2,1,20,22.0,1004.0,0.89,60.0,61.0,136.0,3
2012-07-15 03:00:00,2012,7,28,197,15,6,3,1,19,21.0,1004.0,0.89,63.0,57.0,149.0,2
2012-07-15 04:00:00,2012,7,28,197,15,6,4,1,19,20.0,1004.0,1.78,59.0,54.0,163.0,2
2012-07-15 05:00:00,2012,7,28,197,15,6,5,1,19,20.0,1005.0,3.57,48.0,48.0,169.0,2
2012-07-15 06:00:00,2012,7,28,197,15,6,6,1,19,21.0,1005.0,1.79,52.0,38.0,177.0,2
2012-07-15 07:00:00,2012,7,28,197,15,6,7,1,20,24.0,1006.0,3.58,54.0,25.0,184.0,1
2012-07-15 08:00:00,2012,7,28,197,15,6,8,1,18,26.0,1006.0,3.13,50.0,23.0,186.0,1
2012-07-15 09:00:00,2012,7,28,197,15,6,9,1,19,28.0,1006.0,4.02,32.0,21.0,185.0,1
2012-07-15 10:00:00,2012,7,28,197,15,6,10,1,19,29.0,1006.0,7.15,29.0,19.0,174.0,1
2012-07-15 11:00:00,2012,7,28,197,15,6,11,1,19,31.0,1006.0,8.94,31.0,17.0,152.0,1
2012-07-15 12:00:00,2012,7,28,197,15,6,12,1,17,32.0,1005.0,1.79,29.0,16.0,145.0,1
2012-07-15 13:00:00,2012,7,28,197,15,6,13,1,18,32.0,1005.0,0.89,32.0,14.0,135.0,1
2012-07-15 14:00:00,2012,7,28,197,15,6,14,1,15,33.0,1004.0,2.68,29.0,15.0,120.0,1
2012-07-15 15:00:00,2012,7,28,197,15,6,15,1,15,33.0,1004.0,4.47,25.0,15.0,130.0,1
2012-07-15 16:00:00,2012,7,28,197,15,6,16,1,15,33.0,1004.0,1.79,25.0,19.0,139.0,1
2012-07-15 17:00:00,2012,7,28,197,15,6,17,1,15,33.0,1004.0,3.58,26.0,15.0,113.0,1
2012-07-15 18:00:00,2012,7,28,197,15,6,18,1,14,32.0,1004.0,5.37,25.0,19.0,113.0,1
2012-07-15 19:00:00,2012,7,28,197,15,6,19,1,17,30.0,1004.0,8.5,27.0,33.0,119.0,2
2012-07-15 20:00:00,2012,7,28,197,15,6,20,1,16,28.0,1005.0,10.29,32.0,34.0,122.0,2
2012-07-15 21:00:00,2012,7,28,197,15,6,21,1,15,28.0,1006.0,14.31,38.0,31.0,125.0,2
2012-07-15 22:00:00,2012,7,28,197,15,6,22,1,17,28.0,1006.0,17.44,41.0,39.0,115.0,2
2012-07-15 23:00:00,2012,7,28,197,15,6,23,1,17,28.0,1006.0,20.57,53.0,53.0,109.0,3
2012-07-16 00:00:00,2012,7,29,198,16,0,0,0,18,25.0,1007.0,23.7,58.0,63.0,115.0,3
2012-07-16 01:00:00,2012,7,29,198,16,0,1,0,19,25.0,1007.0,26.83,60.0,60.0,103.0,3
2012-07-16 02:00:00,2012,7,29,198,16,0,2,0,20,23.0,1007.0,28.62,84.0,63.0,101.0,3
2012-07-16 03:00:00,2012,7,29,198,16,0,3,0,19,23.0,1007.0,30.41,84.0,59.0,95.0,3
2012-07-16 04:00:00,2012,7,29,198,16,0,4,0,19,22.0,1007.0,32.2,86.0,48.0,95.0,3
2012-07-16 05:00:00,2012,7,29,198,16,0,5,0,19,21.0,1008.0,0.89,63.0,52.0,92.0,4
2012-07-16 06:00:00,2012,7,29,198,16,0,6,0,21,24.0,1008.0,1.34,68.0,54.0,110.0,5
2012-07-16 07:00:00,2012,7,29,198,16,0,7,0,21,25.0,1009.0,1.79,99.0,50.0,122.0,5
2012-07-16 08:00:00,2012,7,29,198,16,0,8,0,20,27.0,1009.0,0.89,130.0,32.0,127.0,5
2012-07-16 09:00:00,2012,7,29,198,16,0,9,0,20,28.0,1009.0,1.78,131.0,29.0,122.0,4
2012-07-16 10:00:00,2012,7,29,198,16,0,10,0,20,30.0,1009.0,2.67,126.0,31.0,110.0,4
2012-07-16 11:00:00,2012,7,29,198,16,0,11,0,20,31.0,1008.0,1.79,112.0,29.0,104.0,3
2012-07-16 12:00:00,2012,7,29,198,16,0,12,0,19,32.0,1008.0,4.92,90.0,32.0,103.0,3
2012-07-16 13:00:00,2012,7,29,198,16,0,13,0,16,33.0,1007.0,1.79,85.0,29.0,107.0,3
2012-07-16 14:00:00,2012,7,29,198,16,0,14,0,17,34.0,1007.0,3.58,76.0,25.0,106.0,3
2012-07-16 15:00:00,2012,7,29,198,16,0,15,0,17,34.0,1006.0,4.02,71.0,25.0,89.0,2
2012-07-16 16:00:00,2012,7,29,198,16,0,16,0,17,34.0,1006.0,7.15,62.0,26.0,96.0,2
2012-07-16 17:00:00,2012,7,29,198,16,0,17,0,16,33.0,1006.0,11.17,51.0,25.0,90.0,2
2012-07-16 18:00:00,2012,7,29,198,16,0,18,0,17,32.0,1007.0,16.09,45.0,27.0,92.0,2
2012-07-16 19:00:00,2012,7,29,198,16,0,19,0,17,31.0,1007.0,20.11,52.0,32.0,94.0,2
2012-07-16 20:00:00,2012,7,29,198,16,0,20,0,18,29.0,1007.0,21.9,46.0,38.0,73.0,2
2012-07-16 21:00:00,2012,7,29,198,16,0,21,0,18,28.0,1008.0,25.03,50.0,41.0,72.0,2
2012-07-16 22:00:00,2012,7,29,198,16,0,22,0,18,29.0,1008.0,28.16,56.0,53.0,47.0,2
2012-07-16 23:00:00,2012,7,29,198,16,0,23,0,17,27.0,1008.0,29.95,55.0,58.0,60.0,3
2012-07-17 00:00:00,2012,7,29,199,17,1,0,0,17,27.0,1008.0,31.74,53.0,60.0,62.0,2
2012-07-17 01:00:00,2012,7,29,199,17,1,1,0,18,25.0,1009.0,0.45,60.0,84.0,66.0,3
2012-07-17 02:00:00,2012,7,29,199,17,1,2,0,19,25.0,1009.0,1.79,55.0,84.0,73.0,3
2012-07-17 03:00:00,2012,7,29,199,17,1,3,0,21,25.0,1009.0,4.92,61.0,86.0,61.0,3
2012-07-17 04:00:00,2012,7,29,199,17,1,4,0,21,24.0,1009.0,8.94,61.0,63.0,52.0,4
2012-07-17 05:00:00,2012,7,29,199,17,1,5,0,21,24.0,1009.0,12.07,80.0,68.0,48.0,4
2012-07-17 06:00:00,2012,7,29,199,17,1,6,0,22,24.0,1010.0,13.86,114.0,99.0,47.0,4
2012-07-17 07:00:00,2012,7,29,199,17,1,7,0,22,25.0,1011.0,15.65,110.0,130.0,52.0,4
2012-07-17 08:00:00,2012,7,29,199,17,1,8,0,22,26.0,1011.0,18.78,94.0,131.0,42.0,4
2012-07-17 09:00:00,2012,7,29,199,17,1,9,0,22,27.0,1011.0,21.91,108.0,126.0,33.0,4
2012-07-17 10:00:00,2012,7,29,199,17,1,10,0,22,29.0,1011.0,25.04,95.0,112.0,35.0,3
2012-07-17 11:00:00,2012,7,29,199,17,1,11,0,21,30.0,1010.0,28.17,92.0,90.0,35.0,3
2012-07-17 12:00:00,2012,7,29,199,17,1,12,0,22,30.0,1010.0,31.3,85.0,85.0,36.0,3
2012-07-17 13:00:00,2012,7,29,199,17,1,13,0,21,31.0,1009.0,34.43,79.0,76.0,30.0,3
2012-07-17 14:00:00,2012,7,29,199,17,1,14,0,21,32.0,1009.0,38.45,77.0,71.0,46.0,3
2012-07-17 15:00:00,2012,7,29,199,17,1,15,0,21,32.0,1008.0,41.58,76.0,62.0,53.0,3
2012-07-17 16:00:00,2012,7,29,199,17,1,16,0,20,31.0,1008.0,45.6,76.0,51.0,63.0,3
2012-07-17 17:00:00,2012,7,29,199,17,1,17,0,20,31.0,1007.0,49.62,83.0,45.0,67.0,3
2012-07-17 18:00:00,2012,7,29,199,17,1,18,0,20,30.0,1007.0,53.64,75.0,52.0,56.0,3
2012-07-17 19:00:00,2012,7,29,199,17,1,19,0,20,29.0,1008.0,58.56,79.0,46.0,56.0,4
2012-07-17 20:00:00,2012,7,29,199,17,1,20,0,21,28.0,1008.0,62.58,79.0,50.0,22.0,3
2012-07-17 21:00:00,2012,7,29,199,17,1,21,0,21,27.0,1009.0,65.71,107.0,56.0,20.0,3
2012-07-17 22:00:00,2012,7,29,199,17,1,22,0,21,26.0,1010.0,68.84,64.0,55.0,33.0,3
2012-07-17 23:00:00,2012,7,29,199,17,1,23,0,21,25.0,1010.0,71.97,72.0,53.0,43.0,4
2012-07-18 00:00:00,2012,7,29,200,18,2,0,0,22,25.0,1010.0,75.1,80.0,60.0,25.0,4
2012-07-18 01:00:00,2012,7,29,200,18,2,1,0,22,24.0,1010.0,78.23,89.0,55.0,33.0,4
2012-07-18 02:00:00,2012,7,29,200,18,2,2,0,22,24.0,1010.0,81.36,89.0,61.0,45.0,4
2012-07-18 03:00:00,2012,7,29,200,18,2,3,0,22,24.0,1010.0,83.15,99.0,61.0,54.0,3
2012-07-18 04:00:00,2012,7,29,200,18,2,4,0,22,23.0,1010.0,84.94,99.0,80.0,49.0,2
2012-07-18 05:00:00,2012,7,29,200,18,2,5,0,21,23.0,1010.0,86.73,79.0,114.0,47.0,2
2012-07-18 06:00:00,2012,7,29,200,18,2,6,0,21,22.0,1010.0,89.86,51.0,110.0,61.0,2
2012-07-18 07:00:00,2012,7,29,200,18,2,7,0,21,23.0,1010.0,91.65,54.0,94.0,79.0,3
2012-07-18 08:00:00,2012,7,29,200,18,2,8,0,21,24.0,1010.0,93.44,54.0,108.0,86.0,3
2012-07-18 09:00:00,2012,7,29,200,18,2,9,0,22,26.0,1010.0,95.23,65.0,95.0,101.0,3
2012-07-18 10:00:00,2012,7,29,200,18,2,10,0,21,27.0,1009.0,97.02,76.0,92.0,96.0,4
2012-07-18 11:00:00,2012,7,29,200,18,2,11,0,21,28.0,1009.0,1.79,81.0,85.0,95.0,4
2012-07-18 12:00:00,2012,7,29,200,18,2,12,0,21,29.0,1008.0,1.79,90.0,79.0,87.0,4
2012-07-18 13:00:00,2012,7,29,200,18,2,13,0,21,29.0,1007.0,3.58,96.0,77.0,65.0,4
2012-07-18 14:00:00,2012,7,29,200,18,2,14,0,21,30.0,1007.0,6.71,99.0,76.0,76.0,4
2012-07-18 15:00:00,2012,7,29,200,18,2,15,0,21,30.0,1006.0,9.84,104.0,76.0,80.0,4
2012-07-18 16:00:00,2012,7,29,200,18,2,16,0,21,30.0,1006.0,12.97,103.0,83.0,87.0,4
2012-07-18 17:00:00,2012,7,29,200,18,2,17,0,22,30.0,1005.0,16.1,95.0,75.0,88.0,4
2012-07-18 18:00:00,2012,7,29,200,18,2,18,0,21,30.0,1005.0,19.23,98.0,79.0,94.0,4
2012-07-18 19:00:00,2012,7,29,200,18,2,19,0,21,29.0,1005.0,21.02,88.0,79.0,61.0,4
2012-07-18 20:00:00,2012,7,29,200,18,2,20,0,22,28.0,1006.0,22.81,105.0,107.0,47.0,4
2012-07-18 21:00:00,2012,7,29,200,18,2,21,0,22,27.0,1006.0,24.6,106.0,64.0,29.0,4
2012-07-18 22:00:00,2012,7,29,200,18,2,22,0,22,27.0,1007.0,27.73,100.0,72.0,24.0,3
2012-07-18 23:00:00,2012,7,29,200,18,2,23,0,22,26.0,1007.0,30.86,100.0,80.0,28.0,3
2012-07-19 00:00:00,2012,7,29,201,19,3,0,0,22,26.0,1006.0,32.65,80.0,89.0,28.0,3
2012-07-19 01:00:00,2012,7,29,201,19,3,1,0,22,25.0,1007.0,34.44,82.0,89.0,20.0,4
2012-07-19 02:00:00,2012,7,29,201,19,3,2,0,22,25.0,1007.0,36.23,83.0,99.0,19.0,4
2012-07-19 03:00:00,2012,7,29,201,19,3,3,0,23,24.0,1006.0,0.89,92.0,99.0,25.0,4
2012-07-19 04:00:00,2012,7,29,201,19,3,4,0,22,24.0,1006.0,1.79,105.0,79.0,19.0,4
2012-07-19 05:00:00,2012,7,29,201,19,3,5,0,22,24.0,1007.0,3.58,120.0,51.0,27.0,4
2012-07-19 06:00:00,2012,7,29,201,19,3,6,0,22,24.0,1007.0,5.37,124.0,54.0,19.0,4
2012-07-19 07:00:00,2012,7,29,201,19,3,7,0,23,24.0,1007.0,7.16,123.0,54.0,24.0,5
2012-07-19 08:00:00,2012,7,29,201,19,3,8,0,23,25.0,1007.0,8.95,116.0,65.0,20.0,5
2012-07-19 09:00:00,2012,7,29,201,19,3,9,0,23,26.0,1007.0,10.74,126.0,76.0,20.0,5
2012-07-19 10:00:00,2012,7,29,201,19,3,10,0,23,27.0,1007.0,12.53,132.0,81.0,55.0,5
2012-07-19 11:00:00,2012,7,29,201,19,3,11,0,23,28.0,1007.0,14.32,136.0,90.0,57.0,5
2012-07-19 12:00:00,2012,7,29,201,19,3,12,0,23,28.0,1006.0,16.11,128.0,96.0,35.0,4
2012-07-19 13:00:00,2012,7,29,201,19,3,13,0,23,29.0,1006.0,17.9,130.0,99.0,35.0,4
2012-07-19 14:00:00,2012,7,29,201,19,3,14,0,23,30.0,1005.0,19.69,116.0,104.0,20.0,4
2012-07-19 15:00:00,2012,7,29,201,19,3,15,0,24,30.0,1004.0,21.48,115.0,103.0,13.0,5
2012-07-19 16:00:00,2012,7,29,201,19,3,16,0,23,31.0,1004.0,23.27,120.0,95.0,9.0,5
2012-07-19 17:00:00,2012,7,29,201,19,3,17,0,23,30.0,1004.0,26.4,126.0,98.0,9.0,5
2012-07-19 18:00:00,2012,7,29,201,19,3,18,0,24,30.0,1003.0,28.19,142.0,88.0,16.0,5
2012-07-19 19:00:00,2012,7,29,201,19,3,19,0,24,29.0,1004.0,29.98,138.0,105.0,14.0,4
2012-07-19 20:00:00,2012,7,29,201,19,3,20,0,23,28.0,1004.0,0.89,133.0,106.0,14.0,5
2012-07-19 21:00:00,2012,7,29,201,19,3,21,0,23,28.0,1005.0,1.79,124.0,100.0,14.0,5
2012-07-19 22:00:00,2012,7,29,201,19,3,22,0,24,27.0,1004.0,2.68,138.0,100.0,17.0,5
2012-07-19 23:00:00,2012,7,29,201,19,3,23,0,23,28.0,1004.0,5.81,132.0,80.0,16.0,5
2012-07-20 00:00:00,2012,7,29,202,20,4,0,0,24,27.0,1005.0,7.6,146.0,82.0,29.0,5
2012-07-20 01:00:00,2012,7,29,202,20,4,1,0,24,27.0,1004.0,9.39,160.0,83.0,26.0,5
2012-07-20 02:00:00,2012,7,29,202,20,4,2,0,24,27.0,1004.0,11.18,173.0,92.0,18.0,5
2012-07-20 03:00:00,2012,7,29,202,20,4,3,0,24,26.0,1004.0,12.97,167.0,105.0,17.0,6
2012-07-20 04:00:00,2012,7,29,202,20,4,4,0,24,25.0,1005.0,14.76,179.0,120.0,31.0,6
2012-07-20 05:00:00,2012,7,29,202,20,4,5,0,24,25.0,1005.0,16.55,187.0,124.0,25.0,6
2012-07-20 06:00:00,2012,7,29,202,20,4,6,0,24,25.0,1005.0,0.89,195.0,123.0,33.0,6
2012-07-20 07:00:00,2012,7,29,202,20,4,7,0,24,26.0,1005.0,1.79,197.0,116.0,25.0,6
2012-07-20 08:00:00,2012,7,29,202,20,4,8,0,24,27.0,1006.0,3.58,202.0,126.0,22.0,6
2012-07-20 09:00:00,2012,7,29,202,20,4,9,0,24,28.0,1006.0,0.89,206.0,132.0,15.0,6
2012-07-20 10:00:00,2012,7,29,202,20,4,10,0,24,28.0,1005.0,1.79,205.0,136.0,10.0,6
2012-07-20 11:00:00,2012,7,29,202,20,4,11,0,25,30.0,1005.0,1.79,212.0,128.0,8.0,6
2012-07-20 12:00:00,2012,7,29,202,20,4,12,0,24,31.0,1005.0,4.92,222.0,130.0,7.0,6
2012-07-20 13:00:00,2012,7,29,202,20,4,13,0,25,32.0,1004.0,8.05,226.0,116.0,11.0,6
2012-07-20 14:00:00,2012,7,29,202,20,4,14,0,25,32.0,1004.0,11.18,259.0,115.0,14.0,6
2012-07-20 15:00:00,2012,7,29,202,20,4,15,0,23,32.0,1003.0,16.1,220.0,120.0,17.0,6
2012-07-20 16:00:00,2012,7,29,202,20,4,16,0,24,32.0,1003.0,19.23,189.0,126.0,28.0,5
2012-07-20 17:00:00,2012,7,29,202,20,4,17,0,24,32.0,1003.0,23.25,197.0,142.0,34.0,6
2012-07-20 18:00:00,2012,7,29,202,20,4,18,0,24,31.0,1002.0,26.38,181.0,138.0,33.0,6
2012-07-20 19:00:00,2012,7,29,202,20,4,19,0,24,30.0,1003.0,28.17,188.0,133.0,36.0,6
2012-07-20 20:00:00,2012,7,29,202,20,4,20,0,25,29.0,1004.0,29.96,192.0,124.0,38.0,6
2012-07-20 21:00:00,2012,7,29,202,20,4,21,0,25,29.0,1004.0,31.75,189.0,138.0,41.0,6
2012-07-20 22:00:00,2012,7,29,202,20,4,22,0,25,28.0,1004.0,33.54,194.0,132.0,42.0,6
2012-07-20 23:00:00,2012,7,29,202,20,4,23,0,25,28.0,1004.0,35.33,206.0,146.0,38.0,6
2012-07-21 00:00:00,2012,7,29,203,21,5,0,1,25,28.0,1004.0,37.12,219.0,160.0,46.0,6
2012-07-21 01:00:00,2012,7,29,203,21,5,1,1,25,27.0,1004.0,38.91,240.0,173.0,47.0,6
2012-07-21 02:00:00,2012,7,29,203,21,5,2,1,25,26.0,1004.0,40.7,239.0,167.0,61.0,6
2012-07-21 03:00:00,2012,7,29,203,21,5,3,1,25,26.0,1004.0,42.49,246.0,179.0,57.0,6
2012-07-21 04:00:00,2012,7,29,203,21,5,4,1,25,26.0,1003.0,44.28,227.0,187.0,54.0,5
2012-07-21 05:00:00,2012,7,29,203,21,5,5,1,25,26.0,1003.0,46.07,198.0,195.0,48.0,5
2012-07-21 06:00:00,2012,7,29,203,21,5,6,1,25,26.0,1004.0,49.2,174.0,197.0,38.0,6
2012-07-21 07:00:00,2012,7,29,203,21,5,7,1,25,27.0,1004.0,52.33,185.0,202.0,25.0,6
2012-07-21 08:00:00,2012,7,29,203,21,5,8,1,25,27.0,1004.0,54.12,192.0,206.0,23.0,6
2012-07-21 09:00:00,2012,7,29,203,21,5,9,1,25,28.0,1004.0,57.25,233.0,205.0,21.0,6
2012-07-21 10:00:00,2012,7,29,203,21,5,10,1,25,28.0,1004.0,60.38,256.0,212.0,19.0,6
2012-07-21 11:00:00,2012,7,29,203,21,5,11,1,25,28.0,1004.0,62.17,278.0,222.0,17.0,6
2012-07-21 12:00:00,2012,7,29,203,21,5,12,1,25,28.0,1003.0,63.96,283.0,226.0,16.0,6
2012-07-21 13:00:00,2012,7,29,203,21,5,13,1,25,27.0,1002.0,3.13,293.0,259.0,14.0,6
2012-07-21 14:00:00,2012,7,29,203,21,5,14,1,25,27.0,1001.0,7.15,318.0,220.0,15.0,5
2012-07-21 15:00:00,2012,7,29,203,21,5,15,1,24,24.0,1001.0,11.17,299.0,189.0,15.0,1
2012-07-21 16:00:00,2012,7,29,203,21,5,16,1,23,24.0,1000.0,14.3,164.0,197.0,19.0,2
2012-07-21 17:00:00,2012,7,29,203,21,5,17,1,23,24.0,1000.0,18.32,31.0,181.0,15.0,4
2012-07-21 18:00:00,2012,7,29,203,21,5,18,1,24,24.0,1000.0,21.45,46.0,188.0,19.0,1
2012-07-21 19:00:00,2012,7,29,203,21,5,19,1,23,23.0,1001.0,8.94,95.0,192.0,33.0,1
2012-07-21 20:00:00,2012,7,29,203,21,5,20,1,24,24.0,1000.0,0.89,23.0,189.0,34.0,1
2012-07-21 21:00:00,2012,7,29,203,21,5,21,1,23,23.0,999.0,1.79,29.0,194.0,31.0,1
2012-07-21 22:00:00,2012,7,29,203,21,5,22,1,23,23.0,999.0,0.89,21.0,206.0,39.0,1
2012-07-21 23:00:00,2012,7,29,203,21,5,23,1,23,23.0,999.0,1.79,26.0,219.0,53.0,1
2012-07-22 00:00:00,2012,7,29,204,22,6,0,1,23,23.0,998.0,3.13,23.0,240.0,63.0,1
2012-07-22 01:00:00,2012,7,29,204,22,6,1,1,23,23.0,997.0,6.26,28.0,239.0,60.0,0
2012-07-22 02:00:00,2012,7,29,204,22,6,2,1,23,23.0,997.0,7.15,23.0,246.0,63.0,0
2012-07-22 03:00:00,2012,7,29,204,22,6,3,1,23,23.0,996.0,10.28,13.0,227.0,59.0,0
2012-07-22 04:00:00,2012,7,29,204,22,6,4,1,23,23.0,996.0,14.3,12.0,198.0,48.0,0
2012-07-22 05:00:00,2012,7,29,204,22,6,5,1,22,22.0,996.0,16.09,11.0,174.0,52.0,0
2012-07-22 06:00:00,2012,7,29,204,22,6,6,1,23,23.0,997.0,20.11,12.0,185.0,54.0,1
2012-07-22 07:00:00,2012,7,29,204,22,6,7,1,23,24.0,997.0,3.13,12.0,192.0,50.0,1
2012-07-22 08:00:00,2012,7,29,204,22,6,8,1,23,25.0,997.0,3.13,24.0,233.0,32.0,0
2012-07-22 09:00:00,2012,7,29,204,22,6,9,1,20,29.0,998.0,8.94,24.0,256.0,29.0,0
2012-07-22 10:00:00,2012,7,29,204,22,6,10,1,18,30.0,999.0,14.75,11.0,278.0,31.0,0
2012-07-22 11:00:00,2012,7,29,204,22,6,11,1,17,30.0,999.0,22.8,10.0,283.0,29.0,0
2012-07-22 12:00:00,2012,7,29,204,22,6,12,1,17,32.0,999.0,29.95,9.0,293.0,32.0,0
2012-07-22 13:00:00,2012,7,29,204,22,6,13,1,16,33.0,999.0,38.89,8.0,318.0,29.0,0
2012-07-22 14:00:00,2012,7,29,204,22,6,14,1,15,34.0,998.0,47.83,10.0,299.0,25.0,0
2012-07-22 15:00:00,2012,7,29,204,22,6,15,1,16,34.0,998.0,55.88,9.0,164.0,25.0,0
2012-07-22 16:00:00,2012,7,29,204,22,6,16,1,17,34.0,999.0,60.8,9.0,31.0,26.0,0
2012-07-22 17:00:00,2012,7,29,204,22,6,17,1,15,35.0,999.0,62.59,12.0,46.0,25.0,0
2012-07-22 18:00:00,2012,7,29,204,22,6,18,1,20,32.0,999.0,1.79,8.0,95.0,27.0,0
2012-07-22 19:00:00,2012,7,29,204,22,6,19,1,23,29.0,1000.0,2.68,17.0,23.0,32.0,1
2012-07-22 20:00:00,2012,7,29,204,22,6,20,1,23,27.0,1001.0,0.45,15.0,29.0,38.0,2
2012-07-22 21:00:00,2012,7,29,204,22,6,21,1,23,26.0,1002.0,1.34,21.0,21.0,41.0,1
2012-07-22 22:00:00,2012,7,29,204,22,6,22,1,19,25.0,1003.0,3.13,39.0,26.0,53.0,1
2012-07-22 23:00:00,2012,7,29,204,22,6,23,1,18,25.0,1003.0,1.79,27.0,23.0,58.0,1
2012-07-23 00:00:00,2012,7,30,205,23,0,0,0,19,23.0,1003.0,3.13,20.0,28.0,60.0,0
2012-07-23 01:00:00,2012,7,30,205,23,0,1,0,18,25.0,1003.0,4.92,27.0,23.0,84.0,0
2012-07-23 02:00:00,2012,7,30,205,23,0,2,0,18,23.0,1003.0,3.13,14.0,13.0,84.0,0
2012-07-23 03:00:00,2012,7,30,205,23,0,3,0,19,22.0,1003.0,3.13,17.0,12.0,86.0,1
2012-07-23 04:00:00,2012,7,30,205,23,0,4,0,19,22.0,1004.0,7.15,12.0,11.0,63.0,0
2012-07-23 05:00:00,2012,7,30,205,23,0,5,0,18,21.0,1004.0,0.89,20.0,12.0,68.0,0
2012-07-23 06:00:00,2012,7,30,205,23,0,6,0,19,22.0,1005.0,1.79,17.0,12.0,99.0,0
2012-07-23 07:00:00,2012,7,30,205,23,0,7,0,19,25.0,1005.0,0.89,12.0,24.0,130.0,0
2012-07-23 08:00:00,2012,7,30,205,23,0,8,0,20,27.0,1005.0,3.13,12.0,24.0,131.0,0
2012-07-23 09:00:00,2012,7,30,205,23,0,9,0,19,28.0,1005.0,3.13,17.0,11.0,126.0,0
2012-07-23 10:00:00,2012,7,30,205,23,0,10,0,19,30.0,1006.0,3.13,10.0,10.0,112.0,1
2012-07-23 11:00:00,2012,7,30,205,23,0,11,0,19,31.0,1005.0,1.79,13.0,9.0,90.0,1
2012-07-23 12:00:00,2012,7,30,205,23,0,12,0,21,32.0,1005.0,1.79,20.0,8.0,85.0,1
2012-07-23 13:00:00,2012,7,30,205,23,0,13,0,22,32.0,1005.0,1.79,30.0,10.0,76.0,2
2012-07-23 14:00:00,2012,7,30,205,23,0,14,0,23,31.0,1005.0,3.58,25.0,9.0,71.0,3
2012-07-23 15:00:00,2012,7,30,205,23,0,15,0,23,31.0,1005.0,5.37,41.0,9.0,62.0,3
2012-07-23 16:00:00,2012,7,30,205,23,0,16,0,22,32.0,1004.0,8.5,70.0,12.0,51.0,4
2012-07-23 17:00:00,2012,7,30,205,23,0,17,0,23,30.0,1004.0,12.52,69.0,8.0,45.0,3
2012-07-23 18:00:00,2012,7,30,205,23,0,18,0,22,29.0,1005.0,15.65,90.0,17.0,52.0,2
2012-07-23 19:00:00,2012,7,30,205,23,0,19,0,21,28.0,1005.0,18.78,63.0,15.0,46.0,2
2012-07-23 20:00:00,2012,7,30,205,23,0,20,0,21,28.0,1006.0,22.8,56.0,21.0,50.0,1
2012-07-23 21:00:00,2012,7,30,205,23,0,21,0,20,27.0,1007.0,25.93,51.0,39.0,56.0,1
2012-07-23 22:00:00,2012,7,30,205,23,0,22,0,20,26.0,1007.0,27.72,30.0,27.0,55.0,1
2012-07-23 23:00:00,2012,7,30,205,23,0,23,0,21,26.0,1007.0,28.61,28.0,20.0,53.0,1
2012-07-24 00:00:00,2012,7,30,206,24,1,0,0,23,25.0,1007.0,30.4,23.0,27.0,60.0,1
2012-07-24 01:00:00,2012,7,30,206,24,1,1,0,22,25.0,1008.0,32.19,27.0,14.0,55.0,2
2012-07-24 02:00:00,2012,7,30,206,24,1,2,0,21,24.0,1008.0,1.79,24.0,17.0,61.0,3
2012-07-24 03:00:00,2012,7,30,206,24,1,3,0,21,24.0,1008.0,1.79,49.0,12.0,61.0,3
2012-07-24 04:00:00,2012,7,30,206,24,1,4,0,21,24.0,1008.0,0.89,59.0,20.0,80.0,2
2012-07-24 05:00:00,2012,7,30,206,24,1,5,0,21,23.0,1008.0,1.78,64.0,17.0,114.0,2
2012-07-24 06:00:00,2012,7,30,206,24,1,6,0,21,23.0,1008.0,2.67,55.0,12.0,110.0,2
2012-07-24 07:00:00,2012,7,30,206,24,1,7,0,22,24.0,1009.0,3.56,53.0,12.0,94.0,3
2012-07-24 08:00:00,2012,7,30,206,24,1,8,0,21,25.0,1009.0,4.45,56.0,17.0,108.0,3
2012-07-24 09:00:00,2012,7,30,206,24,1,9,0,21,25.0,1008.0,5.34,66.0,10.0,95.0,3
2012-07-24 10:00:00,2012,7,30,206,24,1,10,0,21,26.0,1009.0,1.79,70.0,13.0,92.0,3
2012-07-24 11:00:00,2012,7,30,206,24,1,11,0,22,27.0,1009.0,0.89,75.0,20.0,85.0,3
2012-07-24 12:00:00,2012,7,30,206,24,1,12,0,22,28.0,1009.0,1.78,76.0,30.0,79.0,3
